"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1829902977324486997","Sat Aug 31 18:03:45 +0000 2024","0","@islah_bahrawi Fufufafa..lagi rame..ya","1829943171746509090","","islah_bahrawi","in","","0","0","0","https://x.com/RintitGaling/status/1829943171746509090","1483178874947399681","RintitGaling"
"1829922874519695785","Sat Aug 31 18:03:27 +0000 2024","0","@kompascom Berapa banyak orang yg kerja keras jaga rahasia ttg si fufufafa ini ke p.prabowo.... nyari moment yg tepat untuk ngasih tau.. supaya ngga kacau smua acara smp pelantikan","1829943098153333031","","kompascom","in","","0","0","0","https://x.com/sap1389/status/1829943098153333031","1818605655143727104","sap1389"
"1829431726701228452","Sat Aug 31 18:03:05 +0000 2024","0","@asboediono_id @Uki23 lumpur yang isinya minyak karena bisa kasih kursi komisari direktur menteri dengan dijilat dikit","1829943004217635140","","asboediono_id","in","","0","0","0","https://x.com/fufufafagnarly/status/1829943004217635140","1720354447971491840","fufufafagnarly"
"1829942997578084714","Sat Aug 31 18:03:03 +0000 2024","0","Kalo mau grooming kilat anak buat jadi wapres ya minimal di screening profil digitalnya dulu lah. bukan salah fufufafa dia tolol salah mulyono memaksakan jabatan ke anak tolol","1829942997578084714","","","in","Beau's Mom's Attic","0","0","0","https://x.com/alsablanca/status/1829942997578084714","1558501836474052608","alsablanca"
"1829739161890537851","Sat Aug 31 18:02:07 +0000 2024","0","@kafiradikalis Anak Soleh baik hati dan yang IPK nya tinggi tembus langit apa kabar dengan fufufafa","1829942762365731305","","kafiradikalis","in","","0","0","0","https://x.com/Nurulygkaukenal/status/1829942762365731305","1541718298190290946","Nurulygkaukenal"
"1829737107235156417","Sat Aug 31 18:01:44 +0000 2024","0","@anonjawa di kamar mandi nanti dikasih minyak gitu maksudnya ya agar kepleset?","1829942664281932056","","anonjawa","in","","0","0","0","https://x.com/fufufafagnarly/status/1829942664281932056","1720354447971491840","fufufafagnarly"
"1829942508459262209","Sat Aug 31 18:01:07 +0000 2024","0","bukan gitu maksudnya kalau si gibran langsung ngehajar pakai uu ya secara ga langsung dia mengiyakan kalau fufufafa itu dia.","1829942508459262209","","","in","bocil horror","0","0","0","https://x.com/wichiechan/status/1829942508459262209","1712013151741595648","wichiechan"
"1829942481351557471","Sat Aug 31 18:01:00 +0000 2024","0","GOBLOK BENER SI FUFUFAFA ","1829942481351557471","","","in","she/her    |    well over 18","0","1","0","https://x.com/1risol/status/1829942481351557471","1081100726133116929","1risol"
"1829942452268253663","Sat Aug 31 18:00:53 +0000 2024","0","fufufafa ngotot https://t.co/9apH6eBfOU","1829942452268253663","https://pbs.twimg.com/ext_tw_video_thumb/1829942420017909760/pu/img/NYb2hirWFdTrIesn.jpg","","in","anitokusuki.wordpress.com","0","0","0","https://x.com/AkunMboizSam/status/1829942452268253663","1693544607433580544","AkunMboizSam"
"1829713452216238186","Sat Aug 31 18:00:16 +0000 2024","0","@anandabadudu eh btw demokarat sby dan ahai dikatain kebo tuh pak sby nya sama nih samsul","1829942295577444372","","anandabadudu","in","","0","0","0","https://x.com/fufufafagnarly/status/1829942295577444372","1720354447971491840","fufufafagnarly"
"1829937174571336125","Sat Aug 31 18:00:07 +0000 2024","0","@Rigensih Minta pendapat bang gen nama fufufafa bagus gak buat akun medsos?","1829942258004869313","","Rigensih","in","","0","0","0","https://x.com/ngabubuwright/status/1829942258004869313","1589285085466935296","ngabubuwright"
"1829880206120927580","Sat Aug 31 17:59:53 +0000 2024","0","@kumparan Lah malah diomongin Fufufafa ","1829942196612841668","","kumparan","in","Indonesia","0","0","0","https://x.com/d380no/status/1829942196612841668","60903482","d380no"
"1829713452216238186","Sat Aug 31 17:59:25 +0000 2024","0","@anandabadudu dan yang dia katain anak papi mami sekarang sahabatan sama dia","1829942080095076405","","anandabadudu","in","","0","0","0","https://x.com/fufufafagnarly/status/1829942080095076405","1720354447971491840","fufufafagnarly"
"1829718830031258047","Sat Aug 31 17:59:22 +0000 2024","0","@pandji Fufufafa Bang yg lg Viral","1829942067747045572","","pandji","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/NovendG/status/1829942067747045572","1022409006361366528","NovendG"
"1829699684967071999","Sat Aug 31 17:57:51 +0000 2024","0","@kafiradikalis bukan mau bela samsul itu komodo udah lama gak login viralnya baru baru ini si fufufafa jadi artinya thread itu udah dihapus lama karena bikin gaduh member kaskus di situ","1829941686069575965","","kafiradikalis","in","","0","0","0","https://x.com/fufufafagnarly/status/1829941686069575965","1720354447971491840","fufufafagnarly"
"1829445235757187305","Sat Aug 31 17:55:23 +0000 2024","0","@Iwenk58633631 @PKSejahtera @hnurwahid Anda tipe simpatisan yang disukai elite parpol parpolnya gak konsisten mencla mencle ente dukung","1829941066675744804","","Iwenk58633631","in","","0","1","0","https://x.com/fufufafagnarly/status/1829941066675744804","1720354447971491840","fufufafagnarly"
"1829941062049415408","Sat Aug 31 17:55:22 +0000 2024","1","sanggup malam minggu fufufafa eh kocak ayoo join disini dijamin akun baru pasti jepe https://t.co/FiDDppjmQD https://t.co/IOkFditvcY https://t.co/gyww6cFWxA banyak kejutan menanti anda https://t.co/I8dJPmNFkR","1829941062049415408","https://pbs.twimg.com/ext_tw_video_thumb/1829940241018601473/pu/img/G0SfCoeKmzptgFkW.jpg","","in","dubai","0","0","1","https://x.com/Wukongjitu/status/1829941062049415408","1820833814446559232","Wukongjitu"
"1829940901839585507","Sat Aug 31 17:54:44 +0000 2024","0","Gw semakin percaya kalau jangan jangan buzzer ada karena idenya si anak-anaknya mulyono bahkan di ketuai oleh mereka sendiri setelah baca kontennya fufufafa","1829940901839585507","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/zheandksoo/status/1829940901839585507","1458661590610284548","zheandksoo"
"1829729284392698086","Sat Aug 31 17:54:29 +0000 2024","0","@AnKiiim_ Para buzzer mulyono dan fufufafa hrsnya tdk perlu panik. Karena sesuai hasil pilpres yg akan dukung partainya Anies kan cuma 17-18% Tp coba kita lihat si mulyono ini dlm upayanya sbg Raja Jawa yg NDESO","1829940838891405750","","AnKiiim_","in","Yogyakarta, Indonesia","0","0","0","https://x.com/mas_faried/status/1829940838891405750","598067276","mas_faried"
"1829940663129161835","Sat Aug 31 17:53:47 +0000 2024","0","kuylah yang mau gua jokiin olah data statistik (Uji validitas &amp;reliabilitas uji asumsi dll). Monggo no WA 0895639940007. Tanya harga juga gassss sampek deal! #Malamminggu #Fufufafa","1829940663129161835","","","in","Kamal, Indonesia","0","0","0","https://x.com/hoho26677487230/status/1829940663129161835","1649823564810579968","hoho26677487230"
"1829940619927818420","Sat Aug 31 17:53:37 +0000 2024","0","Hari hari gue kesel sama fufufafa","1829940619927818420","","","in","uncommitted","0","0","0","https://x.com/gemavsh/status/1829940619927818420","1023853448226254848","gemavsh"
"1829761264157130796","Sat Aug 31 17:53:06 +0000 2024","0","@anandabadudu Si fufufafa lagi bingung akun kaskusnya trendingdasar jamet","1829940492114804939","","anandabadudu","in","","0","0","0","https://x.com/Astriany18/status/1829940492114804939","1099905036220456960","Astriany18"
"1829940477384102353","Sat Aug 31 17:53:03 +0000 2024","0","Semoga prabowo ngejadiin fufufafa kartu mati ","1829940477384102353","","","in","日本 北海道","0","0","0","https://x.com/CC_lmmune/status/1829940477384102353","2928557514","CC_lmmune"
"1829940339354026484","Sat Aug 31 17:52:30 +0000 2024","0","Most likely...Fufufafa ...! ️","1829940339354026484","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/saerozi63/status/1829940339354026484","1638596282012028930","saerozi63"
"1829940286367416440","Sat Aug 31 17:52:17 +0000 2024","0","Fufufafa apaan sih?","1829940286367416440","","","in","Tangerang, Indonesia","0","0","0","https://x.com/chairilcharlie/status/1829940286367416440","404827696","chairilcharlie"
"1829749751925080564","Sat Aug 31 17:51:05 +0000 2024","42","@fortisfortuna_9 @Rexthatch Yaa kebayang dong isi otak Fufufafa klo ketikan kyk gitu","1829939983651914128","","fortisfortuna_9","in","","0","0","0","https://x.com/Ejdjekxnnd/status/1829939983651914128","1221579903927111681","Ejdjekxnnd"
"1829939964874015133","Sat Aug 31 17:51:00 +0000 2024","0","mari kita sambut Wakil Presiden Republik Indonesia 2024-2029 Raka Fufufafa Gnarly","1829939964874015133","","","in","Beau's Mom's Attic","0","0","0","https://x.com/alsablanca/status/1829939964874015133","1558501836474052608","alsablanca"
"1829935879982628970","Sat Aug 31 17:47:43 +0000 2024","0","@Rigensih Tidur gen simpen energinya buat fufufafa kalo bikin blunder lagi ","1829939137698545756","","Rigensih","in","Bogor","0","0","0","https://x.com/kutualay/status/1829939137698545756","421618513","kutualay"
"1829499021217436023","Sat Aug 31 17:47:23 +0000 2024","1","@Jayabay19479190 ..efek belum hilang kena barang bagus.. fufufafa fufufafa..","1829939054932344880","","Jayabay19479190","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/AwanParutang/status/1829939054932344880","50453063","AwanParutang"
"1829755752631927204","Sat Aug 31 17:47:07 +0000 2024","0","@PrabGanis @airizhouu gak usah muter muter bilang aja argumen untuk menyatakan bahwa fufufafa bukan samsul twitter chili catering sinkron dentan si fufufafa yang main god of war dll bilang akun raka gnarly lupa password dll. btw ane cuma punya akun twitter ini gak ada yang lain mau lepas stres","1829938987219501279","","PrabGanis","in","","0","1","0","https://x.com/fufufafagnarly/status/1829938987219501279","1720354447971491840","fufufafagnarly"
"1829938870622044565","Sat Aug 31 17:46:40 +0000 2024","0","fufufafa samsul kiyep babynepo.","1829938870622044565","","","in","","0","0","0","https://x.com/7marganaMargo/status/1829938870622044565","4157885538","7marganaMargo"
"1829805615142879680","Sat Aug 31 17:46:25 +0000 2024","0","@BudiBukanIntel Kita panggil dia fufufafa sekarang ","1829938810324730277","","BudiBukanIntel","in","","0","0","0","https://x.com/QLUC188799/status/1829938810324730277","1690949487433560064","QLUC188799"
"1829938692255072503","Sat Aug 31 17:45:57 +0000 2024","0","eh kocak kaskus fufufafa sanggup #malamminggu #fufufafa #sekalilagi #kaskus #mimpiindah #sanggup #lovestory #balltoto https://t.co/LZVxaOoNoG","1829938692255072503","https://pbs.twimg.com/ext_tw_video_thumb/1829938620494725122/pu/img/M7lPmur799PTzqNN.jpg","","in","Indonesia","0","0","0","https://x.com/Linkballtoto/status/1829938692255072503","1733756771792191489","Linkballtoto"
"1829506404891480152","Sat Aug 31 17:45:35 +0000 2024","0","@KangManto123 Saran aja buat si fufufafa latihan sikap tobat https://t.co/ot67aAsBZQ","1829938598113873958","https://pbs.twimg.com/tweet_video_thumb/GWU_QuJXAAE8TRB.jpg","KangManto123","in","","0","0","0","https://x.com/AndNasu36841/status/1829938598113873958","1758093077716389888","AndNasu36841"
"1829792848289677826","Sat Aug 31 17:45:22 +0000 2024","135","@yesmar_banu @aqfiazfan KITA PANGGIL DIA FUFUFAFA SEKARANG","1829938544074522709","","yesmar_banu","in","","0","0","3","https://x.com/QLUC188799/status/1829938544074522709","1690949487433560064","QLUC188799"
"1829938540131778598","Sat Aug 31 17:45:21 +0000 2024","0","Sebelum tidur malam minggu. Dari awal pencalonan presiden prabowo sama gibran sudah ketebak bahwa prabowo hanya untuk batu loncatan. 2/3 tahun prabowo menjabat presiden dan nanti di teruskan sama gibran. Dan indonesia di pimpin sama keluarga jokowi lagi Fufufafa","1829938540131778598","","","in","pluto","0","0","0","https://x.com/asosialmedias/status/1829938540131778598","1480895078730121218","asosialmedias"
"1829749751925080564","Sat Aug 31 17:44:29 +0000 2024","461","Prabowo unggah foto nostalgia titiek: momen terbaik mas Eh fufufafa comment : cerai anak homo https://t.co/9KLBffUxLU","1829938321977757927","https://pbs.twimg.com/media/GWU_M3kXgAEPnD5.jpg","Rexthatch","in","No affiliate","4","6","50","https://x.com/Rexthatch/status/1829938321977757927","1374614400691105792","Rexthatch"
"1829845367430799574","Sat Aug 31 17:44:25 +0000 2024","0","@cacashaaaa @ahmad_bellamy Kok nyaut yah emangnya akun fufufafa punya nya gibran ?","1829938308195209524","","cacashaaaa","in","","0","0","0","https://x.com/asepnolimit/status/1829938308195209524","1686015295914205185","asepnolimit"
"1829934942878646607","Sat Aug 31 17:31:03 +0000 2024","0","perokok indon memang ngeselin -enggak semua sih mayoritas iya- pantes indon gak maju-maju perokoknya masih tidak mampu memahami kalau puntung rokok itu harus dibuang ke tempat sampah bukan dibuang sembarangan problem klasik kasus kecerdasan kah??? https://t.co/lo30czlMNa","1829934942878646607","https://pbs.twimg.com/tweet_video_thumb/GWU8ICRbcAA8KsG.jpg","","in","Tangerang Selatan, Banten","0","0","0","https://x.com/Manusia0iLspill/status/1829934942878646607","1512253914087059457","Manusia0iLspill"
"1829890423143436622","Sat Aug 31 17:29:56 +0000 2024","0","@Aldoariakusumah @BudiBukanIntel terus 0 post itu maksudnya apa suhu?","1829934661398822955","","Aldoariakusumah","in","","0","1","0","https://x.com/fufufafagnarly/status/1829934661398822955","1720354447971491840","fufufafagnarly"
"1829934561398309183","Sat Aug 31 17:29:32 +0000 2024","399","Ayo Dukung Partai Perubahan Indonesia For Anies 2029️ Fufufafa Layak Diborgol https://t.co/DpEbs9Cw1a","1829934561398309183","https://pbs.twimg.com/ext_tw_video_thumb/1829934404208377860/pu/img/ijeKVeB8WEs3fxHi.jpg","","in","","3","3","164","https://x.com/ABjodohComeback/status/1829934561398309183","1717201992567939072","ABjodohComeback"
"1829934485800153140","Sat Aug 31 17:29:14 +0000 2024","0","Oalah pantesan penyefong fufufafa","1829934485800153140","","","in","☆ PERSONAL ACCOUNT ☆ INFP ☆","0","0","0","https://x.com/ofNirmana/status/1829934485800153140","1581961886735532033","ofNirmana"
"1829725843599606018","Sat Aug 31 17:29:00 +0000 2024","0","@ainunnajib Fufufafa ngaku gibran jauh sebelum chilli jd kemungkinan gk cuma klaim doang","1829934428132688246","","ainunnajib","in","","0","0","0","https://x.com/_w_ww__/status/1829934428132688246","1021763949509787648","_w_ww__"
"1829890423143436622","Sat Aug 31 17:28:49 +0000 2024","1","@RaviReonaldy @BudiBukanIntel susah bokev urusan personal ngatain rakyat miskin dan buruh monyet panasbung fpi 212 itu hanya segelintir gak ada kekuatan dikasih bansos diem","1829934381722640631","","RaviReonaldy","in","","0","1","0","https://x.com/fufufafagnarly/status/1829934381722640631","1720354447971491840","fufufafagnarly"
"1829457164219642159","Sat Aug 31 17:28:26 +0000 2024","0","@unmagnetism @gilabola_ina Bapake fufufafa","1829934282347069697","","unmagnetism","in","","0","0","0","https://x.com/woslrla/status/1829934282347069697","1289591926992207872","woslrla"
"1829890423143436622","Sat Aug 31 17:27:29 +0000 2024","0","@abang_aul @BudiBukanIntel makin creepy dark weeb jangan jangan","1829934047000396078","","abang_aul","in","","0","0","0","https://x.com/fufufafagnarly/status/1829934047000396078","1720354447971491840","fufufafagnarly"
"1829890423143436622","Sat Aug 31 17:26:35 +0000 2024","0","@ashurin46__ @BudiBukanIntel keep positif ya ya ngapain ke situs itu buat bisnis? kalau dakwah okelah barangkali tobat","1829933818314440767","","ashurin46__","in","","0","0","0","https://x.com/fufufafagnarly/status/1829933818314440767","1720354447971491840","fufufafagnarly"
"1829933758071652432","Sat Aug 31 17:26:21 +0000 2024","27","Di medsos sebelah ada yg posting gini Buat kamu yg merasa MALU karena masih jadi BEBAN KELUARGA jangan MINDER. Karena masih ada kok 1 keluarga yg jadi BEBAN NEGARA tp gak pernah ngerasa MALU Eh udah gitu sekarang ada pula isu fufufafa ini.. masih gak tau malu juga gak ya?","1829933758071652432","","","in","Bali, Indonesia","1","4","6","https://x.com/T0M5helby/status/1829933758071652432","1426438140202348546","T0M5helby"
"1829931664065335436","Sat Aug 31 17:25:57 +0000 2024","5","@berlianidris Fufufafa siapa nih?(Pura-2 gak tau)","1829933657701957942","","berlianidris","in","Planeta Rica, Colombia","0","1","0","https://x.com/5w4rene5g3R/status/1829933657701957942","224431376","5w4rene5g3R"
"1829890423143436622","Sat Aug 31 17:25:53 +0000 2024","0","@iqbalsyaftiand @Sniffing_Lead @BudiBukanIntel lalu kok 0?","1829933644313739356","","iqbalsyaftiand","in","","0","0","0","https://x.com/fufufafagnarly/status/1829933644313739356","1720354447971491840","fufufafagnarly"
"1829890423143436622","Sat Aug 31 17:25:08 +0000 2024","0","@BudiBukanIntel bisa jadi dihapus semua makanya bangun 5 masih online wkwkwk","1829933453900726390","","BudiBukanIntel","in","","0","0","0","https://x.com/fufufafagnarly/status/1829933453900726390","1720354447971491840","fufufafagnarly"
"1829910650442706977","Sat Aug 31 17:24:29 +0000 2024","2","@salpriadi_ km ikut sebel jg gasi kak nama fufufu udah bagus2 lucu malah muncul spesies alien yg namain dia fufufafa kek??!! mana gada akhlaknya makin sebel _-","1829933288980693476","","salpriadi_","in","🧜‍♀️🧚🏻‍♀️💨","0","1","0","https://x.com/bubleyh/status/1829933288980693476","1358358248269574144","bubleyh"
"1829933230856003708","Sat Aug 31 17:24:15 +0000 2024","1","#SekaliLagi Uang bisa dicari. Sukses datang dan pergi. Tapi integritas itu harga mati. Fufufafa","1829933230856003708","","","in","Bojonegoro, Jawa Timur","0","0","0","https://x.com/mahas1sw4/status/1829933230856003708","1603986874665619458","mahas1sw4"
"1829766535956836823","Sat Aug 31 17:23:49 +0000 2024","0","@_mardial_ Udah hilang akunnya dihpus entah sendiri atau admin kaskus","1829933124027105550","","_mardial_","in","","0","0","0","https://x.com/fufufafagnarly/status/1829933124027105550","1720354447971491840","fufufafagnarly"
"1829921365480390919","Sat Aug 31 17:18:49 +0000 2024","0","@WolfgangMathers semangat thrust chan !!! https://t.co/P0cMmJePMf","1829931865790431635","https://pbs.twimg.com/tweet_video_thumb/GWU5U7aW0AAGMkV.jpg","WolfgangMathers","in","Tangerang Selatan, Banten","0","0","0","https://x.com/Manusia0iLspill/status/1829931865790431635","1512253914087059457","Manusia0iLspill"
"1829931469252546827","Sat Aug 31 17:17:15 +0000 2024","5","Tembak dalam https://t.co/FDg1qBIgG3 https://t.co/eGvhfVRPoz https://t.co/ATOGto2826 Jangan lupa follow gan Join telegram cek bio profil Masuk grup VIP &amp; apk live mod chat admin #MalamMinggu #SekaliLagi #coblos #yanti #fufufafa","1829931469252546827","","","in","Daegu, Republic of Korea","0","0","0","https://x.com/surohoki123/status/1829931469252546827","1815026320512020480","surohoki123"
"1829835991554932814","Sat Aug 31 17:17:03 +0000 2024","0","@UwohMe @MardaniAliSera @PKSejahtera kemaren itu antara gak mau sama pdip atau pdipnya yang mencegah demokarat dan pks gabung ke pemerintahan","1829931419155775676","","UwohMe","in","","0","0","0","https://x.com/fufufafagnarly/status/1829931419155775676","1720354447971491840","fufufafagnarly"
"1829808367487107541","Sat Aug 31 17:16:11 +0000 2024","0","@hyvaikal Pantes PDN jebol. Konon katanya fufufafa.......","1829931203224629594","","hyvaikal","in","","0","0","0","https://x.com/peluru_hamp4/status/1829931203224629594","3501711979","peluru_hamp4"
"1829931181158412543","Sat Aug 31 17:16:06 +0000 2024","0","Mulyono pusing. Target menguasai partai yang punya kursi di parlemen ga juga kesampean. Si Bungsu bukan dapat peluang nyalon akhirnya terpaksa diumpetin lama di luar negeri. Tetiba Si Sulung dibuka aibnya maki Papa Prabski. Fix ini dia ga akan selamat abis lengser... Fufufafa...","1829931181158412543","","","in","","0","0","0","https://x.com/kurapikachu2024/status/1829931181158412543","1760266707753664512","kurapikachu2024"
"1829930763472793664","Sat Aug 31 17:14:27 +0000 2024","0","Fufufafa Full Fulus dari FaFa mulyono","1829930763472793664","","","in","Saku Celana","0","0","0","https://x.com/penjelajahTL/status/1829930763472793664","1721943678036656129","penjelajahTL"
"1829777636400488607","Sat Aug 31 17:14:23 +0000 2024","0","@Chavesz08 @aniesbaswedan Kumisnya @andimalarangeng di cukur.? . https://t.co/JCRRbLcIfk","1829930749015048287","https://pbs.twimg.com/media/GWU4T8kbQAEXWas.jpg","Chavesz08","in","","0","0","0","https://x.com/AnalisNetra/status/1829930749015048287","1719423265398247424","AnalisNetra"
"1829893335840080362","Sat Aug 31 17:14:18 +0000 2024","0","@wrioley Kalau sama fufufafa?","1829930728425210321","","wrioley","in","cr: wayam_banji","0","0","0","https://x.com/iinumaki/status/1829930728425210321","1487759967319134208","iinumaki"
"1829742924978102762","Sat Aug 31 17:14:12 +0000 2024","1","@RaisaTjokrodnta gajelas fufufafa mulyono! org cerdas dinyinyirin org goblok dibela","1829930703351591369","","RaisaTjokrodnta","in","","0","0","0","https://x.com/lkramizer/status/1829930703351591369","1818519861951447046","lkramizer"
"1829930624129589390","Sat Aug 31 17:13:53 +0000 2024","0","MASIH ADA 3 HARI LAGI DAPET KUPON DISKON TOKOPEDIA 50K CUMA MODAL FUFUFAFA BACA UTAS UNTUK INFO SELANJUTNYA #zonauang #tokopedia https://t.co/IydR31yHbr","1829930624129589390","https://pbs.twimg.com/media/GWU4NFXbQAY4exH.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/ahmadkahfis/status/1829930624129589390","396428558","ahmadkahfis"
"1829904241760354523","Sat Aug 31 17:13:52 +0000 2024","1","@kumparan Dia gak tau otak jahat fufufafa @gibran_tweet ... Hehehehe... Jessica Kumala Wongso udah bebas...","1829930617540395252","","kumparan","in","","0","0","0","https://x.com/rikiAiza/status/1829930617540395252","1671156984761155586","rikiAiza"
"1829930462154014793","Sat Aug 31 17:13:15 +0000 2024","0","Ready obat lancar haid Postinor Misoprostol Cytotec. Ampuh 1-12 minggu. Free ongkir free konsul pemakaian dipandu. Terbatas Order DM. Coblos Barca Fufufafa #zonauang #zonaba #zonajajan #cytotec #misoprostol #postinor #obataborsi #penggugur #obatpenggugurkandungan","1829930462154014793","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/iamamsal/status/1829930462154014793","1399025345546768384","iamamsal"
"1829725843599606018","Sat Aug 31 17:12:35 +0000 2024","9","@ainunnajib Bacanya pusing... Anda bilang FUFUFAFA itu BUKAN gibran TAPI klaim dia RAKA GNARLY. Tapi RAKA GNARLY RKGBRN &amp; CHILLIPARI ini LUMAYAN terbukti gibran. Maksudmu piye pak? Intine kui KABEH akune GIBRAN.","1829930296424165508","","ainunnajib","in","Riyadh","0","1","2","https://x.com/s4rch1v3/status/1829930296424165508","1745061151568736257","s4rch1v3"
"1829930175632638032","Sat Aug 31 17:12:06 +0000 2024","0","rok lucu yang lagi viral nih https://t.co/z7bInSUDAL fufufafa malam minggu mimpi indah sekali lagi eh kocak https://t.co/RMTDKM9Hqm","1829930175632638032","https://pbs.twimg.com/media/GWU3yombQAAlapj.jpg","","in","","0","0","0","https://x.com/lutfiaaisyah99/status/1829930175632638032","1818857761469612034","lutfiaaisyah99"
"1829910317935304945","Sat Aug 31 17:11:29 +0000 2024","0","@StefanAntonio__ @gibran_tweet Jejak digital lu mah ngga ada apa-apanya Bang..dibanding dengan fufufafa. Kurang cadas ceunah ","1829930016475660749","","StefanAntonio__","in","","0","0","0","https://x.com/wartegbigs/status/1829930016475660749","1780881553322827776","wartegbigs"
"1829908651857100849","Sat Aug 31 17:11:14 +0000 2024","0","@Official_Ansor Emang kalau bukan gus tidak bisa jadi petinggi di ANSOR. ... Fiodal di balut agama terkesan mulia.","1829929955192684713","","Official_Ansor","in","","0","0","0","https://x.com/AnalisNetra/status/1829929955192684713","1719423265398247424","AnalisNetra"
"1829929877820359088","Sat Aug 31 17:10:55 +0000 2024","0","Ini Akun Kaskus Diduga Milik Gibran Rakabuming yang Tengah Trending di X! Pernah di Mention Kaesang Pangarep hingga Sindir Prabowo! https://t.co/LA1WzWSwLS KKN Undip Coblos Reza Artamevia Fufufafa Ritsuki Pagi Kaskus Nyetrika Malam Minggu Malming","1829929877820359088","","","in","Indonesia","0","0","0","https://x.com/infobyapril/status/1829929877820359088","1726773264318705664","infobyapril"
"1829929691865866751","Sat Aug 31 17:10:11 +0000 2024","0","(Yaitu) orang-orang yang apabila menerima takaran dari orang lain mereka minta dicukupkan dan apabila mereka menakar atau menimbang (untuk orang lain) mereka mengurangi. QS. Al-Mutaffifin Ayat 2 - 3 #Islam #Alquran #TiapHariBerkah Fufufafa Kaskus Malam Minggu Kaka Boss","1829929691865866751","","","in","Jakarta","0","0","0","https://x.com/percetakankuu/status/1829929691865866751","1801849835005612036","percetakankuu"
"1829925778605347196","Sat Aug 31 17:09:46 +0000 2024","0","@jansen_jsp @ListyoSigitP @DivHumas_Polri Yang demikian cuma provokasi lai. Saya waga NU. Taman2 siap pasang badan lindungi","1829929588153336110","","jansen_jsp","in","","0","0","0","https://x.com/AnalisNetra/status/1829929588153336110","1719423265398247424","AnalisNetra"
"1829929550878556669","Sat Aug 31 17:09:38 +0000 2024","0","tp kan semua fufufafa blm tentu dia yak kl bukan dia ya gpp semangat mungkin emg belom tau tp kalo ini dia jg gpp lah bangg kan cocok mencerminkan negara open source","1829929550878556669","","","in","20+","0","0","0","https://x.com/mhanchae/status/1829929550878556669","1542161710735577088","mhanchae"
"1829742818140545136","Sat Aug 31 17:09:28 +0000 2024","0","@wordfangs @MataNajwa plis siarin biar wowo denger fenomena fufufafa hahahah","1829929510399328748","","wordfangs","in","🔥💛","0","0","0","https://x.com/daegazrune/status/1829929510399328748","191145970","daegazrune"
"1829929493903130756","Sat Aug 31 17:09:24 +0000 2024","0","Keren juga fufufafa pernah ke stackoverflow Kira kira nyari apa ya?","1829929493903130756","","","in","cannot read property 'id'","0","0","0","https://x.com/naskapal/status/1829929493903130756","916881781","naskapal"
"1829929454287929712","Sat Aug 31 17:09:15 +0000 2024","0","ak jg tdk bisa menyediakan pena di sini selamanya si gmn ya masa bikin kaskus sperti fufufafa","1829929454287929712","","","in","","0","0","0","https://x.com/_bloominchaos/status/1829929454287929712","1078160783253487621","_bloominchaos"
"1829929275396669863","Sat Aug 31 17:08:32 +0000 2024","2","Waspada saja. mitigasi bencana isu megathrust mungkin benar adanya. yang malam minggu cuma lihat berita fufufafa mending sekalian cari info soal gempa bumi yang mungkin disertai tsunami. semoga aman terkendali. aminn https://t.co/HtSEGAIkvi","1829929275396669863","https://pbs.twimg.com/ext_tw_video_thumb/1829928554999455744/pu/img/w-aFGSTXt4VDk0rm.jpg","","in","Las Vegas, NV","0","0","1","https://x.com/txtBEBas/status/1829929275396669863","796447564925059072","txtBEBas"
"1829929254383206688","Sat Aug 31 17:08:27 +0000 2024","0","Ini Akun Media Sosial Teguh Suwandi yang Collab dengan Msbreewc di Hotel! Bikin Penasaran Emang Cuma 7 Menit? https://t.co/qyljk0y6rX KKN Undip Coblos Reza Artamevia Fufufafa Ritsuki Pagi Kaskus Nyetrika Diponegoro Shella #SekaliLagi #viralvideo #Coblos Malam Minggu Malming","1829929254383206688","","","in","Indonesia","0","1","0","https://x.com/infobyapril/status/1829929254383206688","1726773264318705664","infobyapril"
"1829929208891744561","Sat Aug 31 17:08:16 +0000 2024","0","Celakalah bagi orang-orang yang curang (dalam menakar dan menimbang)! QS. Al-Mutaffifin Ayat 1 #Islam #Alquran #TiapHariBerkah Fufufafa Kaskus Malam Minggu Kaka Boss #MimpiIndah SekaliLagi PAHAM LU","1829929208891744561","","","in","Jakarta","0","0","0","https://x.com/percetakankuu/status/1829929208891744561","1801849835005612036","percetakankuu"
"1829929200993911068","Sat Aug 31 17:08:14 +0000 2024","0","Ini Akun Media Sosial Teguh Suwandi yang Collab dengan Msbreewc di Hotel! Bikin Penasaran Emang Cuma 7 Menit? https://t.co/qyljk0y6rX KKN Undip Coblos Reza Artamevia Fufufafa Ritsuki Pagi Kaskus Nyetrika Diponegoro Shella #SekaliLagi #viralvideo #Coblos Malam Minggu","1829929200993911068","","","in","Indonesia","0","0","0","https://x.com/infobyapril/status/1829929200993911068","1726773264318705664","infobyapril"
